"date","copper_price","zinc_price","libor12","libor3","crude_oil","natural_gas","sp500","nasdaq","industrial_mining","pc_copper","pc_zinc","pc_gdp"
"1991-01-01","2409.64939088135","1199",7,6.375,"20.75","1.356","325.49",482.3,125.9416,"-3.01688","-5.21739",-1
"1991-04-01","2218.06802725677","1067.44995117188",7,6.1875,"18.79","1.25116666666667","379.68",475.92,127.252,"-7.95059","-10.97165",-0.5
"1991-07-01","2318.58300291138","1025.60009765625",5.75,5.625,"19.8766666666667","1.473125","380.23",526.88,126.0589,"4.53165","-3.92054",-0.1
"1991-10-01","2205.91849749756","1185.0791015625",4.3125,4.25,"20.51","1.848","386.88",586.34,121.5542,"-4.85920","15.54982",1.2
"1992-01-01","2231.78550956421","1217.77270507813",5.0625,4.36719,"18.2066666666667","1.26","416.08",603.77,124.9765,"1.17262","2.75877",2.9
"1992-04-01","2296.44193858643","1385.4091796875",4.3125,3.9375,"20.1233333333333","1.5915","407.41",563.6,134.2167,"2.89707","13.76583",3.2
"1992-07-01","2419.61418178101","1367.119140625",3.375,3.26563,"20.14","2.088","415.05",583.27,138.3357,"5.36361","-1.32019",3.7
"1992-10-01","2211.95028749237","1061.47619628906",4.0625,3.4375,"19.1866666666667","2.21275","412.5",676.95,136.3632,"-8.58252","-22.35672",4.4
"1993-01-01","2152.38020099945","996.760864257813",3.625,3.25,"18.1933333333333","2.168","435.23",690.13,129.4431,"-2.69310","-6.09673",3.3
"1993-04-01","1857.87070840454","928.227294921875",3.75,3.3125,"18.2433333333333","1.974","443.08",703.95,137.4846,"-13.68297","-6.87563",2.8
"1993-07-01","1858.24999750519","875.727294921875",3.5625,3.375,"16.4866666666667","2.25175","447.29",762.78,132.6008,"0.02042","-5.65594",2.3
"1993-10-01","1723.6250736618","975.534973144531",3.8125,3.375,"15.0666666666667","2.1176","463.9",776.8,138.5716,"-7.24472","11.39712",2.6
"1994-01-01","1913.17391866455","937.608703613281",4.75,3.9375,"13.95","2.1275","472.99",743.46,143.1592,"10.99710","-3.88774",3.4
"1994-04-01","2363.09102303009","966",5.8125,4.875,"16.05","1.962375","447.23",705.96,138.0523,"23.51679","3.02805",4.2
"1994-07-01","2504.84103139343","993.545471191406",6.3125,5.5,"16.7666666666667","1.48","451.4",764.29,141.4365,"5.99850","2.85150",4.3
"1994-10-01","2980.69999645081","1112.75",7.75,6.5,"16.5366666666667","1.6864","463.81",751.96,135.5029,"18.99757","11.99789",4.1
"1995-01-01","2919.67397804871","1021.69567871094",6.8125,6.25,"16.9033333333333","1.5196","465.25",817.21,138.7935,"-2.04737","-8.18282",3.5
"1995-04-01","2987.68194348755","1007.77270507813",5.98438,6.05859,"18.1366666666667","1.6287","507.91",933.45,141.9807,"2.32930","-1.36273",2.4
"1995-07-01","2910.42504276428","988.025024414063",6,5.95313,"16.1966666666667","1.627","557.37",1043.54,143.7615,"-2.58585","-1.95954",2.7
"1995-10-01","2918.21064537659","1017.15789794922",5.42578,5.625,"16.9866666666667","2.6724","582.92",1052.13,137.3034,"0.26751","2.94860",2.2
"1996-01-01","2563.34994940033","1063.25",5.72266,5.47266,"18.6333333333333","2.922","614.42",1101.4,140.7411,"-12.16022","4.53146",2.6
"1996-04-01","2177.59998270721","1009.40002441406",6.125,5.58203,"19.4766666666667","2.491","647.17",1185.02,147.2274,"-15.04867","-5.06466",4
"1996-07-01","1935.07143060913","998.976196289063",5.98828,5.625,"20.5433333333333","1.831625","644.07",1226.92,146.7506,"-11.13742","-1.03268",4.1
"1996-10-01","2264.59527826385","1036.54760742188",5.78906,5.5625,"23.16","3.8145","701.46",1291.03,146.6341,"17.02903","3.76099",4.4
"1997-01-01","2420.1842087265","1254.34216308594",6.27344,5.77344,"21.17","1.892375","766.22",1221.7,145.3401,"6.87050","21.01153",4.3
"1997-04-01","2611.28570015411","1354.97619628906",5.48438,5.89844,"18.0533333333333","2.203","763.93",1442.07,148.2004,"7.89615","8.02285",4.3
"1997-07-01","2104.30955452118","1638.28576660156",6,5.76953,"18.5233333333333","2.8505","925.29",1685.69,149.5947,"-19.41481","20.90882",4.7
"1997-10-01","1761.45239143524","1101.26196289063",5.96875,5.8125,"18.7166666666667","2.327625","951.16",1570.35,145.2779,"-16.29310","-32.77962",4.5
"1998-01-01","1747.15916341095","1046.75",5.89063,5.71094,"14.0766666666667","2.223","963.36",1835.68,146.0534,"-0.81145","-4.94995",4.9
"1998-04-01","1656.59518632507","1007.59521484375",5.84375,5.71875,"13.28","2.145","1112.2",1894.74,144.6182,"-5.18350","-3.74061",4.1
"1998-07-01","1646.77269191284","999.636352539063",5.0625,5.3125,"12.4266666666667","1.962","1156.58",1693.84,148.3217,"-0.59293","-0.78989",4.1
"1998-10-01","1475.76309447174","961.578918457031",5.09844,5.06563,"11.0933333333333","1.72175","1032.47",2192.69,147.6951,"-10.38453","-3.80713",4.9
"1999-01-01","1378.47727272727","1028.79545454545",5.25,5,"11.09","1.7745","1248.77",2461.4,147.4919,"-6.59224","6.99023",4.8
"1999-04-01","1422.15909090909","999.909090909091",5.84,5.3675,"15.3266666666667","2.308125","1334.76",2686.12,138.2765,"3.16885","-2.80778",4.7
"1999-07-01","1749.68181818182","1192.93181818182",6.035,6.08375,"20.33","2.59775","1380.99",2746.16,125.155,"23.02996","19.30403",4.7
"1999-10-01","1764.88235294118","1185.23529411765",6.5,6.00375,"24.05","2.3526","1300.01",4069.31,122.0353,"0.86876","-0.64518",4.8
"2000-01-01","1739.8","1113",6.94375,6.29,"26.7733333333333","2.7816","1425.59",4572.83,124.6799,"-1.42119","-6.09460",4.2
"2000-04-01","1752.07272727273","1116.19090909091",7.18,6.76938,"26.54","4.28727272777778","1461.36",3966.11,125.2316,"0.70541","0.28669",5.3
"2000-07-01","1961.89285714286","1221.67142857143",6.80125,6.81125,"30.34","5.0645","1473",3672.82,120.6414,"11.97554","9.45004",4.1
"2000-10-01","1852.4","1059.33",6,6.39875,"29.5766666666667","8.9135","1390.14",2470.52,119.9952,"-5.58098","-13.28847",3
"2001-01-01","1742.15909090909","1005.62272727273",4.6675,4.87875,"25.8166666666667","5.17772727222222","1335.63",1840.26,117.9581,"-5.95125","-5.06993",2.3
"2001-04-01","1610.46904761905","896.928571428571",4.18375,3.83625,"27.24","3.72714285833333","1189.84",2160.54,118.7744,"-7.55901","-10.80864",1.1
"2001-07-01","1427.69736842105","799.51",2.6425,2.59,"25.25","2.19052631583333","1204.45",1498.8,113.0682,"-11.34897","-10.86135",0.5
"2001-10-01","1472.84705882353","757.970588235294",2.4425,1.88125,"19.34","2.42315789472222","1076.59",1950.4,110.2568,"3.16241","-5.19561",0.2
"2002-01-01","1607.3925","819.995",3.0025,2.03,"21.1533333333333","3.0315","1140.21",1845.35,102.8114,"9.13506","8.18296",1.3
"2002-04-01","1650.59444444444","769.422222222222",2.28625,1.86,"25.07","3.225","1111.93",1463.21,100.0143,"2.68770","-6.16745",1.3
"2002-07-01","1478.93333333333","756.17619047619",1.725,1.79,"26.9133333333333","3.553","903.59",1172.06,98.37,"-10.39996","-1.72156",2.2
"2002-10-01","1592.96428571429","794.261904761905",1.44938,1.38,"26.8566666666667","4.74761904722222","854.63",1335.51,98.342,"7.71035","5.03662",2.1
"2003-01-01","1655.69285714286","790.328571428571",1.28,1.27875,"31.4266666666667","5.94428571388889","895.84",1341.17,97.328,"3.93785","-0.49522",1.8
"2003-04-01","1685.10714285714","790.661904761905",1.19,1.11625,"26.1266666666667","5.853","890.03",1622.8,97.7617,"1.77655","0.04218",2
"2003-07-01","1789.67045454545","818.940909090909",1.3,1.16,"28.4433333333333","4.62095238055556","992.54",1786.94,100.3341,"6.20514","3.57662",3.3
"2003-10-01","2202.03571428571","976.757142857143",1.45688,1.15188,"29.4133333333333","6.14","1038.73",2003.37,98.0873,"23.04141","19.27077",4.3
"2004-01-01","3000.28260869565","1101.79565217391",1.35125,1.11,"31.95","5.39608695555556","1132.52",1994.22,94.7412,"36.25041","12.80139",4.3
"2004-04-01","2689.05454545455","1018.86363636364",2.4625,1.61,"35.49","6.26714285833333","1133.36",2047.79,95.5105,"-10.37329","-7.52699",4.2
"2004-07-01","2903.17272727273","980.027272727273",2.4825,2.02,"41.5933333333333","5.16714285833333","1105.85",1896.84,102.7453,"7.96258","-3.81173",3.4
"2004-10-01","3139.78571428571","1182.1380952381",3.1,2.56438,"44.1566666666667","6.58190476111111","1117.21",2175.44,108.2949,"8.15015","20.62298",3.3
"2005-01-01","3378.90476190476","1373.95714285714",3.845,3.12,"47.64","6.65","1181.41",1999.23,101.9588,"7.61578","16.22645",3.9
"2005-04-01","3529.72727272727","1273.11818181818",3.88,3.51625,"51.6133333333333","7.18454545555556","1164.43",2056.96,103.7476,"4.46365","-7.33931",3.6
"2005-07-01","3850.65909090909","1396.66363636364",4.44,4.065,"61.55","12.416","1222.24",2151.69,96.3979,"9.09226","9.70416",3.5
"2005-10-01","4577.025","1819.355",4.83875,4.53625,"56.9333333333333","13.0490476194444","1191.96",2205.32,93.9398,"18.86342","30.26436",3.1
"2006-01-01","5123.67391304348","2427.65652173913",5.2875,5,"61.9133333333333","6.88","1278.73",2339.79,99.9536,"11.94332","33.43501",3.4
"2006-04-01","7222.77272727273","3197.59090909091",5.69313,5.48063,"69.83","6.20363636388889","1302.17",2172.09,103.8719,"40.96863","31.71513",3.1
"2006-07-01","7622.64285714286","3394.05952380952",5.2975,5.37,"70.0933333333333","4.897","1260.24",2258.43,103.8242,"5.53624","6.14427",2.4
"2006-10-01","6680.97368421053","4381.44736842105",5.32938,5.36,"59.7233333333333","6.7295","1363.38",2415.29,103.9812,"-12.35358","29.09165",2.6
"2007-01-01","6465.29545454545","3256.18181818182",5.22,5.35,"58.0666666666667","7.11","1424.16",2421.64,99.2671,"-3.22825","-25.68251",1.5
"2007-04-01","7514.2380952381","3628.65476190476",5.42563,5.36,"68.7333333333333","7.34714285833333","1463.64",2603.23,104.2872,"16.22420","11.43895",1.8
"2007-07-01","7671.35","2887.6",4.90125,5.22875,"75.0433333333333","6.06894736944444","1520.71",2701.5,106.077,"2.09086","-20.42230",2.2
"2007-10-01","6630.73611111111","2378.59722222222",4.22375,4.7025,"89.0066666666667","7.12662631666667","1539.66",2652.28,100.1306,"-13.56494","-17.62719",2
"2008-01-01","8434.31578947368","2511.18421052632",2.48625,2.68813,"96.6733333333333","9.410925","1378.76",2279.1,102.8357,"27.20029","5.57417",1.1
"2008-04-01","8292","1906.17380952381",3.31063,2.78313,"122.476666666667","12.6823809527778","1370.47",2292.98,112.3051,"-1.68734","-24.09263",1.1
"2008-07-01","6975.11363636364","1744.52272727273",3.9625,4.0525,"115.603333333333","7.62105263055556","1257.33",2082.33,116.2882,"-15.88141","-8.48040",0
"2008-10-01","3105.09523809524","1112.90476190476",2.00375,1.425,"55.8866666666667","5.836190475","968.8",1577.03,112.4959,"-55.48323","-36.20577",-2.8
"2009-01-01","3770.875","1223.21818181818",1.97188,1.19188,"44.9805303030303","3.95811363611111","797.87",1528.59,103.092,"21.44152","9.91221",-3.3
"2009-04-01","5013.29761904762","1555.46428571429",1.60625,0.595,"59.1256565656566","3.79666666666667","919.32",1835.04,102.3083,"32.94786","27.16164",-3.9
"2009-07-01","6195.75","1879.14772727273",1.26375,0.28688,"68.3693672752368","2.986190475","1057.08",2122.42,100.2642,"23.58632","20.80944",-3
"2009-10-01","6976.97619047619","2374.0380952381",0.98438,0.25063,"74.9667676767677","5.34737727222222","1115.10",2269.15,98.7975,"12.60907","26.33589",0.2
"2010-01-01","7466.96086956522","2277.29130434783",0.92,0.2915,"76.6532608695652","4.29130434782609","1169.43",2397.96,97.0795,"7.02288","-4.07520",1.7
"2010-04-01","6501.5","1746.51136363636",1.17313,0.53394,"78.6725901875902","4.80136363636364","1030.71",2109.24,93.6942,"-12.92977","-23.30751",2.8
"2010-07-01","7729.59090909091","2150.94318181818",0.77775,0.29,"76.4051515151515","3.8947619047619","1141.20",2368.62,95.6712,"18.88935","23.15655",3.2
"2010-10-01","9152.85714285714","2287.32142857143",0.78094,0.30281,"86.7948723257419","4.24571428571429","1257.64",2652.87,97.7065,"18.41322","6.34039",2.6
"2011-01-01","9503.35869565217","2341.47826086957",0.7825,0.303,"104.897030020704","3.97344347826087","1325.83",2781.07,93.6855,"3.82942","2.36770",1.9
"2011-04-01","9066.85227272727","2234.46590909091",0.7335,0.24575,"117.122128427128","4.53666666666667","1320.64",2773.52,95.4664,"-4.59318","-4.57029",1.7
"2011-07-01","8300.13636363636","2075.22045454545",0.86489,0.37433,"112.473465085639","3.89","1131.42",2415.4,95.0245,"-8.45625","-7.12678",0.9
"2011-10-01","7558.875","1911.15",1.12805,0.581,"109.314220779221","3.16285714285714","1257.60",2605.15,100.3021,"-8.93071","-7.90617",1.6
"2012-01-01","8470.78409090909","2035.925",1.0485,0.46815,"118.541551226551","2.16363636363636","1408.47",3091.57,95.7616,"12.06408","6.52879",2.7
"2012-04-01","7428.28947368421","1855.93421052632",1.068,0.4606,"108.900579710145","2.4544380952381","1362.16",2935.06,95.7954,"-12.30694","-8.84074",2.4
"2012-07-01","8087.7425","2009.85",0.973,0.3585,"109.95446969697","2.85210526315789","1440.67",3116.23,99.6385,"8.87759","8.29317",2.5
"2012-10-01","7966.48684210526","2040.42894736842",0.8435,0.306,"110.441765480896","3.34","1426.19",3019.51,108.8045,"-1.49925","1.52145",1.5
"2013-01-01","7652.375","1929.15",0.7315,0.2826,"112.874565217391","3.81349473684211","1569.19",3267.52,103.8451,"-3.94292","-5.45370",1.6
"2013-04-01","7000.2375","1839.0125",0.68565,0.2731,"103.004137022398","3.82544","1606.28",3403.25,103.6493,"-8.52203","-4.67239",1.3
"2013-07-01","7159.26904761905","1846.88095238095",0.6294,0.24885,"110.100686994165","3.615395","1681.55",3771.48,107.0373,"2.27180","0.42786",1.9
"2013-10-01","7214.9","1974.975",0.5831,0.2461,"109.396174164","4.2366","1848.36",4176.59,111.3833,"0.77705","6.93570",2.6
"2014-01-01","6650.03571428571","2007.90476190476",0.5581,0.2306,"107.929383022774","4.87902380952381","1872.34",4198.99,117.744,"-7.82914","1.66735",1.5
"2014-04-01","6821.14285714286","2128.09523809524",0.5451,0.2307,"109.806486291486","4.5692","1960.23",4408.18,115.3621,"2.57303","5.98587",2.6
"2014-07-01","6872.21590909091","2294.59090909091",0.5786,0.2351,"102.080451094799","3.91698571428571","1972.29",4493.39,116.0717,"0.74875","7.82369",3
"2014-10-01","6446.45238095238","2175.7619047619",0.6288,0.2556,"75.9568695652174","3.43282857142857","2058.90",4736.05,113.0815,"-6.19543","-5.17866",2.7
"2015-01-01","5939.67045454546","2028.72727272727",0.6942,0.27075,"54.0462272727273","2.80064090909091","2067.89",4900.89,116.1575,"-7.86141","-6.75785",3.8
"2015-04-01","5833.01136363636","2082.09090909091",0.7715,0.2832,"62.098961038961","2.76923181818182","2063.11",4986.87,112.5084,"-1.79571","2.63040",3.4
"2015-07-01","5217.25","1720.22727272727",0.8511,0.325,"50.0314944475814","2.64614285714286","1920.03",4620.16,116.9076,"-10.55649","-17.37982",2.4
"2015-10-01","4638.83333333333","1527.78571428571",1.178,0.6127,"43.4209909655562","1.9228","2043.94",5007.41,121.6273,"-11.08662","-11.18698",2
"2016-01-01","4953.79761904762","1801.69047619048",1.2104,0.6286,"34.3574327122153","1.70170909090909","2059.74",4869.85,121.819,"6.78973","17.92822",1.6
"2016-04-01","4641.96590909091","2026.19318181818",1.23025,0.6541,"45.952683982684","2.56659545454545","2098.86",4842.67,122.2157,"-6.29480","12.46067",1.3
"2016-07-01","4722.20454545455","2292.30681818182",1.55178,0.85367,"45.8013121902252","2.96886666666667","2168.27",5312,119.1941,"1.72855","13.13368",1.5
"2016-10-01","5660.35","2664.8125",1.68567,0.99789,"50.0779148629149","3.5818380952381","2238.83",5383.12,115.2757,"19.86668","16.25025",1.9
"2017-01-01","5824.63043478261","2776.88043478261",1.80178,1.14956,"54.1181627140975","2.87450434782609","2362.72",5911.74,110.6423,"2.90230","4.20547",1.9
"2017-04-01","5719.76136363636","2573.39772727273",1.73844,1.29917,"50.2763050065876","2.9388","2423.41",6140.42,109.583,"-1.80044","-7.32774",2.1
"2017-07-01",".",".",1.78233,1.33389,".",".","2519.36",6495.96,104.4108,".",".",2.3
"2017-10-01",".",".",2.10697,1.69428,".",".","2673.61",6903.39,106.1104,".",".",2.5
"2018-01-01",".",".",2.66263,2.31175,".",".","2640.87",7063.44,97.02,".",".",2.6
"2018-04-01",".",".",2.76406,2.33575,".",".","2718.37",7510.3,108.4892,".",".",2.9
"2018-07-01",".",".",2.91863,2.39838,".",".","2913.98",8046.35,106.9816,".",".",3
